sep=,
ART4EPR1187FB38772,Great Britain / UK,52.095,1.314,Eno,0.546,0.748,ambient,3.000,SOXZMDS12A8C1354C7,AR1104Y1187FB43EE8,-9.645,electronic,316.995,0.029,0.935,0.974,0.423,0.305,8.000,0.618,1,0.544,313.197,0.565,0.170,121.966,1.000,4.000,0.000,0.304,618328,Island Records Post Punk Box Set - Out Come The Freaks,Baby's On Fire,1973
ARBB58Y1187B9B621B,Not available,37.157,-63.933,Bill & Gloria Gaither,0.333,0.427,,0.000,SOIPXAK12A8C133A08,ARPY3PZ1187FB45623,-15.516,country gospel,199.026,0.729,0.855,0.729,0.855,3.756,0.000,0.956,1,0.680,185.870,0.048,0.244,50.066,1.000,1.000,0.000,0.261,143822,Homecoming Hymns,God Lead Us Along (Homecoming Hymns Version),0
ARC18161187FB4CF4B,"New York, NY",40.715,-74.007,Amil,0.355,0.583,,0.000,SOIHARY12A8C1338E8,ARDI88R1187B98DAB2,-6.875,hip hop,269.191,0.258,0.859,0.871,0.199,0.154,7.000,0.397,1,0.417,258.943,0.517,0.035,90.894,1.000,4.000,0.724,0.335,282390,All Money Is Legal,Get Down,2000
AR6UVLC1187B9B4D4C,"Detroit, MI",42.332,-83.048,Suzi Quatro,0.407,0.627,classic pop and rock,1.000,SOZSDYI12A8C13ED4D,ARWRMUZ12B9CECC40E,-11.380,glam rock,207.882,0.868,0.141,1.000,0.141,0.485,4.000,1.000,1,0.782,198.362,0.000,0.141,124.519,0.942,4.000,1.000,0.376,111874,A's_ B's And Rarities,Kids Of Tragedy,2004
AR0S7TA1187FB4D024,Not available,37.157,-63.933,Christina Aguilera,0.738,0.831,pop and chart,1.000,SOBCKIM12A8C13936C,AR03BDP1187FB5B324,-7.834,dance pop,266.736,0.463,2.107,0.798,1.599,2.566,6.000,0.434,1,0.443,252.540,0.349,1.599,117.984,1.000,4.000,1.000,0.622,299146,Mi Reflejo,Pero Me Acuerdo De TA,2000
AR9EZGO1187B9A401F,"West Plains, MO",36.731,-91.853,Jan Howard,0.259,0.442,,0.000,SORJXPY12AB0182839,ARA7YDA1187B9A5776,-15.915,classic country,165.982,0.483,0.830,0.531,0.097,0.000,1.000,0.490,1,0.648,156.624,0.904,0.097,86.162,1.000,4.000,1.000,0.274,331289,Love Is A Sometimes Thing,Bad Seed,0
AR49IQD1187FB37EA7,Los Angeles CA,37.157,-63.933,Xzibit,0.550,0.748,x,1.000,SOMNDNZ12A8C133640,ARUMACB11F50C4F599,-6.065,gangster rap,213.786,0.414,1.829,0.721,0.572,0.000,10.000,0.300,0,0.336,204.614,0.778,0.252,96.570,0.947,4.000,0.987,0.481,283789,Restless,Loud & Clear (featuring Defari_ King T & Butch Cassidy),2000
AR9AM2N1187B9AD2F1,"Manchester, England",53.480,-2.249,Inspiral Carpets,0.399,0.605,madchester,2.000,SOBGZZO12A6701CD25,ARPATQ21187B9ACAFC,-4.134,indie rock,230.060,0.022,0.717,0.000,0.296,1.071,10.000,0.474,0,0.427,211.348,0.656,0.085,150.226,0.997,4.000,0.757,0.646,10167,Greatest Hits,Keep The Circle Around,1999
AREAEX91187B98DC01,Not available,37.157,-63.933,Gaither Vocal Band,0.361,0.629,,0.000,SOQFVNY12A58A7F001,ARPY3PZ1187FB45623,-9.324,ccm,180.924,0.041,1.732,0.924,0.361,0.000,7.000,0.816,1,0.714,171.491,0.198,0.185,86.249,1.000,4.000,0.701,0.439,201649,Passin' The Faith Along,Passin' The Faith Along,0
ARKRUIT11F50C4E6B1,AUSTRALIA - Queensland,-19.933,145.774,Kooii,0.300,0.425,,0.000,SOWPPYS12AB01827A5,ARTG9TP1187B99D25B,-10.775,latin jazz,391.000,0.556,0.766,0.950,0.228,0.115,7.000,0.578,1,0.573,382.409,0.950,0.228,112.930,1.000,4.000,0.715,0.320,466544,Beads on a String,Here_ Swing_ Sing,2005
ARIHUOK122988F22DD,Not available,37.157,-63.933,Bangalafumenga,0.000,0.431,,0.000,SOHDIVC12A6D4F8DA7,AR95CRV1187B9AFD6D,-8.239,batucada,188.891,0.265,1.320,0.000,0.612,0.351,4.000,0.367,0,0.372,174.481,0.859,0.140,77.410,1.000,3.000,1.000,0.215,29874,Vira-Lata,Baile Da Pesada,0
AREV2491187B9B017E,"Queensbridge, NY",37.157,-63.933,Mobb Deep,0.500,0.772,new york,1.000,SODUMTY12A8C131295,ARVTAI41187B9B8B67,-7.101,gangster rap,264.646,0.011,0.722,0.687,0.096,0.078,5.000,0.641,1,0.551,248.842,1.000,0.096,93.976,0.948,4.000,1.000,0.609,284650,Mobb Muzik (Clean Version),Where Ya Heart At,1999
ARB29H41187B98F0EF,Chicago,41.884,-87.632,Terry Callier,0.416,0.707,classic pop and rock,1.000,SOFMEPZ12A6D4F7D9A,ARTB5PP1187FB523B7,-12.930,soul jazz,315.089,0.919,0.758,0.679,0.758,0.653,7.000,0.667,1,0.988,300.292,0.234,0.758,118.606,0.985,4.000,1.000,0.407,39958,Timepeace,Java Sparrow,1998
ARJNQM51187FB54C55,Not available,37.157,-63.933,Smut Peddlers,0.361,0.614,,0.000,SORQSRN12AB018102E,ARTL6FB1187FB4EAA7,-5.988,dirty rap,167.601,0.032,0.127,0.933,0.127,0.078,11.000,0.568,0,0.226,163.590,0.025,0.127,116.638,1.000,4.000,0.000,0.341,463023,ISM,Playstation Generation,0
AR65K7A1187FB4DAA4,Jamaica,37.157,-63.933,Sean Paul,0.619,0.884,hip hop rnb and dance hall,1.000,SOBEVGM12A67ADBCA7,ART4QZC1187FB51612,-7.663,hip hop,245.342,0.000,1.701,0.780,0.353,0.252,1.000,0.008,1,0.230,234.905,0.232,0.182,91.099,0.999,4.000,1.000,0.569,16901,Dutty Rock,Baby Boy [feat. Beyonce],0
ARCZGEP122988F4890,Not available,37.157,-63.933,Starski and Clutch,0.253,0.394,,0.000,SOBFXXF12AB0182007,ARG7AJL1187FB3E584,-6.397,ghetto tech,290.951,0.010,0.481,0.348,0.085,0.000,1.000,0.225,0,0.130,285.925,1.000,0.085,151.864,1.000,4.000,0.097,0.262,648766,Triple Gold,East to West,0
ARJ2PMY1187FB5B563,NY - Long Island,37.157,-63.933,Burning Spear,0.465,0.674,reggae,1.000,SOJIRPT12AB01877A6,ARMDWND1187B9AEBE2,-13.615,roots reggae,146.886,1.000,0.914,1.000,0.914,0.532,11.000,0.509,0,0.340,138.826,0.373,0.685,135.033,1.000,1.000,0.000,0.522,784940,Soul Kitchen (The Original Motion Picture Soundtrack),Walking In Dub,2009
AR6KNZ01187B9A35D1,California - LA,34.053,-118.245,Justo Almario,0.405,0.516,,0.000,SOPLYEI12AB0181C03,ARHMRKU11F43A69F12,-8.864,latin jazz,243.435,0.118,0.669,0.301,0.095,0.345,7.000,0.768,1,0.657,227.515,0.820,0.095,216.557,0.949,7.000,1.000,0.370,446698,Count Me In,In Your Dreams,1995
ARCCRTI11F4C845308,Not available,37.157,-63.933,White Heart,0.338,0.477,,0.000,SOMYGCE12A8C134338,ARIYJXD1187B98C70E,-8.212,ccm,287.947,0.004,0.365,0.216,0.365,0.000,9.000,0.207,0,0.371,277.653,0.258,0.365,132.106,1.000,4.000,0.284,0.247,148550,Attack!,Change The Way (Highlands Album Version),0
AROJAG11187B9B71A3,London,51.506,-0.127,The Chap,0.458,0.613,classic pop and rock,1.000,SOPGCJJ12A58A796B7,ARW87QD1187FB48DDB,-8.337,future jazz,207.281,0.005,0.108,0.682,0.108,0.000,6.000,0.425,0,0.681,207.281,0.871,0.108,123.007,0.910,4.000,0.566,0.407,160998,Lo Compilation Mix By Susumu Yokota,Volumatic Spacer Device,2003
ARMBYRO1187FB57419,Not available,37.157,-63.933,Nadine Renee,0.139,0.408,,0.000,SOYSTDI12A6D4F6500,ARBKGAY1187B98DEBE,-6.693,freestyle,249.417,0.319,0.504,0.000,0.149,0.647,2.000,0.883,1,0.728,238.434,0.662,0.149,167.920,1.000,4.000,0.750,0.199,80578,Oasis of Love,Next Time,0
ARYJ6RP1187B9B3827,"Nashville, TN",36.168,-86.778,Cindy Morgan,0.417,0.545,,0.000,SOOVLKO12A58A7F7BA,ARH3TXI1187FB3A486,-14.966,ccm,101.590,0.105,15.535,0.319,0.885,0.000,2.000,0.633,0,0.706,92.741,0.084,0.885,71.478,1.000,7.000,1.000,0.298,185936,Listen,Will You Be There? (Live Version),0
ARM0P6Z1187FB4D466,"Sheffield, South Yorkshire, Engla",37.157,-63.933,Richard Hawley And Death Ramps_ Arctic Monkeys,0.554,0.817,british,2.000,SOPRYHK12A8AE47858,ART0AGH1187FB4765A,-4.347,garage rock,139.781,0.767,0.219,0.767,0.219,0.090,2.000,0.349,1,0.434,130.775,0.408,0.219,130.631,1.000,1.000,0.000,0.651,183004,Teddy Picker,Bad Woman,2007
ARB6OGR1187FB4D43D,"Antibes, France",43.580,7.121,M83,0.507,0.824,shoegaze,1.000,SOWGWCP12A6D4F860D,ARGCQH71187B9B6921,-6.100,shoegaze,1071.882,0.947,0.813,0.969,0.147,0.078,4.000,0.879,0,0.707,1043.458,0.828,0.147,90.264,1.000,4.000,0.757,0.699,27450,M83,I'm Happy She Said,2001
ARN2M4711C8A423BD6,"Mascouche, Qc",37.157,-63.933,David Jalbert,0.313,0.505,,0.000,SOYXIYK12A8C138524,ARWOFQ51187FB54EA2,-30.925,los angeles,153.338,0.185,9.924,0.376,0.194,0.166,8.000,0.455,1,0.464,140.487,0.465,0.194,44.407,1.000,4.000,0.000,0.190,259768,Faure: Complete Nocturnes - David Jalbert,"Nocturne For Piano No. 8 In D Flat Major_ Op. 84 No. 8 (also in Huit piA""ces brA""ves_ Op. 84/8)",0
ARLV03V1187B9A33A9,Not available,37.157,-63.933,Djelimady Tounkara,0.230,0.315,,0.000,SOHUHHZ12AAA15E72E,AR03VDD1187FB3DD32,-9.777,latin jazz,487.340,0.031,0.223,0.809,0.223,0.392,0.000,0.654,1,0.617,476.746,0.469,0.223,145.930,0.882,4.000,0.652,0.229,321338,Solon kA'no,SarankA(c)gni,2005
ARVML631187B99E90D,"Athens, GA",37.157,-63.933,The B-52's,0.538,0.682,classic pop and rock,1.000,SOFHWIG12AB01855B5,ARDW1CO1187B9AD318,-7.465,dance rock,313.208,0.039,1.289,1.000,0.405,0.344,11.000,0.041,1,0.419,303.398,1.000,0.405,136.767,1.000,4.000,0.248,0.474,542754,Good Stuff,Tell It Like It T-I-IS (Album Version),1992
ARGPFYP1187B98F5CB,"Dayton, OH",39.759,-84.194,The Highwaymen,0.468,0.683,,0.000,SOIJZUS12A6D4F73B1,ARCXQSL1187FB3CFCA,-20.803,folk-pop,277.838,0.171,0.424,0.585,0.424,0.000,7.000,1.000,1,0.836,265.752,0.585,0.424,154.188,1.000,3.000,1.000,0.251,84421,One More Time!,Abilene,0
ARNORNI1187B98CAFB,Not available,37.157,-63.933,Byron Cage featuring Tye Tribbett,0.382,0.683,,0.000,SOGBFJS12AB0183AB7,ARWFH6F1187FB3F348,-4.681,religious music,240.431,0.347,0.214,0.793,0.214,0.000,1.000,0.260,1,0.311,231.010,0.711,0.214,119.194,1.000,4.000,0.609,0.266,623902,Faithful To Believe,In The Midst,0
AR2SMD91187B9B0582,"Boston, MA",37.157,-63.933,Mighty Mighty Bosstones,0.476,0.699,ska,1.000,SOPQZOX12AB01849EA,ARZ7ZSG1187FB368F5,-9.944,ska punk,211.330,0.866,0.238,0.866,0.238,0.351,9.000,0.721,1,0.650,200.371,0.311,0.092,205.559,1.000,1.000,0.000,0.487,511275,More Noise And Other Disturbances,They Came To Boston,1992
ARDF8K01187FB37200,"Sydney, Australia",37.157,-63.933,Wolfmother,0.567,0.792,rock and indie,1.000,SOCVOFW12A6D227200,AR6G4V01187B9AD086,-4.598,stoner metal,260.911,0.209,0.597,0.242,0.165,0.000,2.000,0.582,1,0.481,252.401,0.447,0.165,141.769,1.000,4.000,0.023,0.776,135400,Dane Cook's Tourgasm Soundtrack,Dimension,2004
ARVN9FZ1187FB393F1,"Dundee, Scotland",37.157,-63.933,Snow Patrol,0.667,0.818,northern irish,1.000,SOQQXBH12A8C145D71,ARSPUJF1187B9A14B8,-14.309,indie rock,214.517,0.387,0.323,0.387,0.323,0.000,4.000,0.627,1,0.355,205.607,0.042,0.053,114.954,1.000,1.000,0.000,0.483,613236,Snow Patrol Late Night Tales,New Sensation,2009
ARIW1BH1187FB4C94A,Melbourne,-37.818,144.967,Architecture In Helsinki,0.505,0.808,rock and indie,1.000,SODCIIZ12A8C13C0C5,AR43QZX1187B98D2F6,-5.241,twee pop,279.902,0.057,0.754,0.631,0.210,0.000,10.000,0.277,0,0.311,271.842,0.684,0.072,220.181,0.901,4.000,1.000,0.589,467245,Heart It Races Remixes,Heart it Races (Yacht's I Should Coco Mix),0
AR243ZT1187B9A98D2,"Jackson, MS",32.299,-90.180,Otis Spann,0.369,0.534,,0.000,SORJHBA12A8C13D1D0,AR0CJQS1187FB42BEB,-25.654,piano blues,134.896,0.648,0.290,0.648,0.290,0.432,0.000,0.299,1,0.271,128.621,0.469,0.112,162.683,1.000,1.000,0.564,0.335,210714,Blues Masters Vol. 10,Spann's Boogie,1990
ARF0COO1187B99B9EF,"Ohsawa, Ontario",43.722,-90.592,Cauterize,0.418,0.538,,0.000,SOHNDZB12A8C13EDB8,AR8HI5B1187FB420FF,-4.714,pop punk,240.431,0.000,0.958,0.716,0.335,0.618,1.000,0.535,1,0.658,229.976,0.643,0.036,97.148,1.000,4.000,0.772,0.714,656513,So Far From Real,Shooting Stars,2003
ARMY5XE1187FB38AF3,Not available,37.157,-63.933,Novembre,0.413,0.650,,0.000,SOZPTVU12A6D4F8B4D,ARXKXQ31187FB510DF,-5.437,doom metal,313.312,0.117,0.438,0.419,0.438,0.000,1.000,0.512,0,0.458,299.009,0.501,0.079,113.746,0.979,4.000,0.000,0.579,70621,Materia,Reason,2006
ARDAE2T1187FB50796,Not available,37.157,-63.933,Mr. Sancho,0.345,0.595,,0.000,SODXZZK12A58A7B5D4,ARUD4FF1187FB3720C,-8.666,gangster rap,182.230,0.292,1.241,0.711,0.044,0.000,0.000,0.502,1,0.536,168.693,1.000,0.044,100.032,0.946,4.000,1.000,0.224,233908,Foreplay,I'm callin,0
ARG8DXO1187B9AF743,"Gainesville, FL",37.157,-63.933,Less Than Jake,0.555,0.843,,0.000,SOGALHA12A6D4FD8C3,AR2SMD91187B9B0582,-5.072,ska punk,147.487,0.125,1.577,0.245,0.571,0.000,9.000,0.581,1,0.570,144.004,0.673,0.329,120.697,1.000,4.000,0.454,0.443,270862,GNV FLA,Antidote For The Underdog,2008
ARM4WGN1187FB3C746,Not available,37.157,-63.933,Kyle Eastwood,0.415,0.512,,0.000,SOKFEUG12AB017E353,ARY71Q01187B9B6BF6,-12.712,hard bop,441.782,0.111,0.913,0.669,0.260,0.179,10.000,0.549,1,0.452,428.083,0.661,0.260,115.212,1.000,4.000,0.102,0.445,495327,Metropolitain,Samba de Paris,2009
ARBQBZV1187B99D29E,Not available,37.157,-63.933,Carl Cox Vs Yousef,0.384,0.542,uk,1.000,SORAVUP12AB018556E,ARRYBYF1187FB3929E,-5.701,tech house,357.825,0.053,0.624,1.000,0.162,0.131,1.000,0.485,1,0.427,353.785,1.000,0.162,130.016,0.948,5.000,1.000,0.511,548374,Dave Pearce Best of the Dance Years 1988 - 1992,I Want You (Forever),1991
ARAN38V1187FB4C4EE,"Salt Lake City, UT",37.157,-63.933,The Almost,0.582,0.830,,0.000,SOXVXGO12AB0180137,AR2HU7P1187FB4D4D2,-7.387,post-hardcore,187.115,0.045,1.062,1.000,0.332,0.288,7.000,0.433,1,0.351,187.115,0.970,0.147,163.975,1.000,4.000,1.000,0.570,327022,X Christmas,Little Drummer Boy,2008
ARHRY5S1187B99B96F,Alabama,32.614,-86.681,Static-X,0.561,0.768,industrial metal,2.000,SOWLAHO12A6701E3D1,ARYD9VP1187B9ADCC2,-5.051,industrial metal,268.068,0.908,0.673,0.908,0.673,0.583,1.000,0.639,1,0.592,255.106,0.337,0.673,129.970,1.000,1.000,0.000,0.710,7801,Beneath...Between...Beyond...,Love Dump (Demo Version),0
ARANIJI11F4C83EFD2,Not available,37.157,-63.933,Toots & The Maytals,0.518,0.711,reggae,1.000,SOXBXWO12AF72A719A,ARFCBPO12454A2E567,-9.969,reggae,125.884,0.008,1.220,0.960,0.192,0.148,5.000,0.673,1,0.505,120.448,0.873,0.192,115.750,1.000,4.000,1.000,0.461,764874,Pressure Drop: The Definitive Collection,She Will Never Let Me Down,1998
ARFK98R1187B9B0552,"Toronto, Ontario, Canada",43.649,-79.385,Pursuit Of Happiness,0.378,0.509,,0.000,SOROADL12A58A7C995,ARLSTE11187B9B38E4,-10.368,power pop,190.040,0.027,1.194,0.607,0.724,0.000,4.000,0.219,1,0.487,179.090,0.659,0.486,127.987,0.999,4.000,0.098,0.335,555131,One Sided Story,No Safe Place,0
ARWC6LA1187B9B2096,Seattle WA,37.272,-119.270,Ian Moore,0.336,0.561,,0.000,SOCWMDC12A8C140446,ARVQMYF1187B993D3C,-8.204,blues-rock,151.092,0.014,1.891,1.000,0.629,0.154,7.000,0.578,1,0.456,142.274,0.895,0.314,95.072,0.980,4.000,0.000,0.405,224690,Kids' Club - Family Songbook,Itsy Bitsy Spider,0
AR5MK521187B98E0B8,"London, England",51.506,-0.127,Heaven 17,0.462,0.631,new wave,2.000,SOICNXT12A8BEE958B,ARXQBR11187B98A2CC,-10.481,new romantic,242.285,0.078,0.588,0.974,0.191,0.160,6.000,0.112,0,0.204,230.284,0.609,0.191,152.020,0.833,4.000,0.965,0.215,139188,Bigger Than America,Resurrection Man,1996
AR5U94U1187FB5CDCF,Not available,37.157,-63.933,John Hammond,0.453,0.591,folk,1.000,SOUUCMM12A8C1362C3,ARWBYRS1187FB3DE02,-8.405,blues,247.327,0.453,0.517,0.086,0.517,0.131,6.000,0.183,0,0.231,237.261,0.476,0.190,90.666,1.000,4.000,0.000,0.254,151707,In Your Arms Again,Come To Find Out,2005
AR3Q48J1187FB55278,Not available,37.157,-63.933,The Rapture,0.517,0.750,rock and indie,1.000,SOHOOXT12A67ADA073,ARFIU2R1187B9927F9,-6.425,alternative dance,277.028,0.023,1.362,1.000,0.342,0.000,1.000,0.517,1,0.428,264.069,0.854,0.342,119.813,0.945,4.000,1.000,0.640,41745,Pieces Of The People We Love,The Devil,2006
ARY80281187FB3E380,Scotland,56.653,-3.997,Sandi Thom,0.405,0.655,uk,1.000,SOBJYXZ12A8AE45FF1,ARCJKV91187FB46210,-4.332,british pop,205.218,0.174,1.755,0.764,0.259,0.386,4.000,0.666,1,0.578,195.785,0.376,0.068,82.205,0.912,4.000,0.945,0.420,382970,The Pink & The Lily,Wounded Hearts,2008
ARD5K161187B9AC784,"Sevenoaks, United Kingdom",51.276,0.179,Orbital,0.499,0.693,british,3.000,SOFSKON12A8C13B3B5,ARYPTWE1187FB49D64,-6.531,techno,327.862,0.039,0.895,1.000,0.415,0.380,0.000,0.509,1,0.519,316.447,0.528,0.176,125.975,1.000,4.000,0.794,0.689,2016,The Altogether,Illuminate,2001
ARHBWOZ1187FB3FD53,ITALY,37.157,-63.933,Utopia,0.430,0.544,,0.000,SOTLRMZ12A58A7DED5,ARWVP631187FB4D016,-11.865,new beat,208.143,0.078,1.463,0.820,0.214,0.282,0.000,0.111,1,0.305,203.790,0.000,0.214,98.528,1.000,4.000,0.350,0.367,65479,RA,Magic Dragon Theatre,0
ARWD25M1187FB4C563,London,37.157,-63.933,Amy Winehouse,0.584,0.900,uk,1.000,SOSELMV12A6D4FCF5A,AR24DZB1187FB3C869,-7.256,vocal jazz,229.851,0.487,0.658,0.838,0.658,0.160,5.000,0.640,0,0.588,223.591,0.000,0.339,96.224,0.906,4.000,0.858,0.783,229040,ESSENTIAL 08,Valerie,2007
AR32ETX1187B9A792F,Not available,37.157,-63.933,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,0.365,0.586,,0.000,SOTNHJI12A8C135862,ART3O5Z1187B9AB043,-7.827,blues-rock,196.571,0.139,1.127,0.000,0.048,2.194,1.000,0.000,1,0.085,177.673,0.769,0.048,114.088,0.984,4.000,0.000,0.628,287254,The Essential Stevie Ray Vaughan And Double Trouble,Long Way From Home,1990
ARBQ5TQ1187B992B8A,CANADA - Ontario,37.157,-63.933,Vivian,0.359,0.521,,0.000,SOJPQLG12A8C140660,ARRVNON1269FB36825,-5.080,happy hardcore,283.794,0.051,0.913,0.282,0.080,0.000,7.000,0.509,1,0.560,273.874,0.948,0.080,145.021,0.922,4.000,0.000,0.215,437093,Another Last Shot,Another Last Shot (Album Version),0
ARZDYBC1187B9A3142,"Fayetteville, AR",36.063,-94.158,The Cate Brothers,0.190,0.291,,0.000,SOLCCPG12AB017C6AF,ARAB6B61187FB3A8F4,-12.850,roots rock,150.178,0.151,0.756,0.884,0.209,0.142,5.000,0.903,1,0.659,143.163,1.000,0.209,112.522,1.000,4.000,0.787,0.248,440190,Voices Of Americana: The Cate Brothers,Let's Start All Over,0
AR1DC0611A348EFB30,"Sudbury, Ontario - Canada",46.490,-80.990,Statues,0.336,0.529,,0.000,SOVQKDF12AB01834B3,ARLCELM1187FB4BEF3,-5.390,power pop,127.738,0.087,0.490,1.000,0.153,0.281,9.000,0.450,1,0.472,124.378,0.686,0.153,182.195,0.994,4.000,0.000,0.405,451479,New People Make Us Nervous,The Last Stand,2006
AROIL3N1187B9A9975,"Orange County, CA",33.667,-117.765,BLEED THE SKY,0.433,0.647,,0.000,SOIJQRD12AB01882D0,ARWMY7E1187B9B7049,-5.992,groove metal,202.919,0.054,0.392,0.000,0.392,0.000,1.000,0.033,0,0.347,197.863,0.071,0.133,116.064,0.895,4.000,0.247,0.457,659943,Murder The Dance,Kettle Black,2008
AR5T4YC1187FB5915E,Not available,37.157,-63.933,Darwin's Waiting Room,0.336,0.508,,0.000,SOIKTUX12A6D4F3E39,AR5NBPS1187B98FDCE,-6.407,nu metal,204.800,0.109,1.501,0.774,0.349,0.276,4.000,0.535,1,0.484,204.800,0.292,0.057,104.972,0.921,4.000,0.976,0.559,22404,Orphan,Spent,2001
AR38I491187B9B2F2D,Not available,37.157,-63.933,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,0.536,0.872,,0.000,SOQHGND12AB018C00F,ARKLTRU1269FCD5E38,-13.135,gangster rap,318.798,0.167,1.268,0.485,0.308,0.000,9.000,0.007,1,0.115,310.886,0.495,0.063,125.827,1.000,7.000,0.313,0.254,754697,Thug Passion,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),2009
ARZU9NI1187B9AEE08,Karlstad,59.380,13.499,Babylon Disco,0.328,0.453,,0.000,SOHZNER12AAFF43D08,ARDVQKY1187FB3DC11,-10.196,breakcore,208.901,0.844,2.859,0.516,0.277,0.000,0.000,0.557,1,0.496,205.566,0.309,0.277,89.927,1.000,4.000,1.000,0.332,530926,Natsukashii,Error,2007
AR20BO61187B9B880E,"Portsmouth, VA",36.833,-76.298,Patton Oswalt,0.454,0.593,,0.000,SOAFUPM12A6D4FD26F,AR277RP1187B9A4A71,-13.322,parody,121.965,0.078,0.704,0.527,0.704,0.000,8.000,0.345,0,0.341,116.796,0.635,0.165,75.669,0.958,3.000,0.665,0.510,271629,Feelin' Kinda Patton,A Brief History of Shitty Comedy,2004
AR06EB01187FB40150,"Berkeley, CA",37.157,-63.933,NOFX,0.554,0.561,american,3.000,SORSFTZ12A8C1391C5,ARHJFFY1187B98BA76,-11.661,punk,143.647,0.984,0.185,0.984,0.185,0.171,7.000,0.527,1,0.659,136.638,1.000,0.185,156.079,1.000,1.000,0.000,0.653,205383,Punk In Drublic,My Heart Is Yearning,1994
ARU2I2B1187FB472E8,"Marietta, GA",33.953,-84.546,Moros Eros,0.308,0.606,,0.000,SOELVHE12A8C135E02,ARN1E5A1187FB45EB2,-5.879,experimental pop,224.418,0.420,0.543,0.420,0.543,0.000,2.000,0.144,0,0.168,211.557,0.119,0.221,90.291,0.819,1.000,1.000,0.473,146667,Jealous Me Was Killed By Curiosity,Safety Net (Album Version),2007
AR2BG0R1187FB398C3,"Houma, LA",29.597,-90.719,Dax Riggs,0.474,0.628,,0.000,SOTVTCG12AB018ABEB,ART9GEK1187B98C119,-3.778,blues-rock,150.151,0.698,0.423,0.914,0.423,0.223,11.000,0.025,1,0.412,147.998,0.000,0.034,91.357,0.968,4.000,0.543,0.552,371292,We Sing of Only Blood or Love,Radiation Blues,2007
AR7SMBG1187B9B9066,Not available,37.157,-63.933,Los Manolos,0.321,0.470,,0.000,SOBCOSW12A8C13D398,ARG17O11187FB4A8DA,-4.370,flamenco,218.383,0.009,0.742,0.643,0.239,0.199,7.000,0.403,0,0.479,211.011,0.617,0.239,118.595,1.000,4.000,0.664,0.400,300163,Rumbas Sin Fronte Ras,Rumba De Barcelona,0
ARI2JSK1187FB496EF,"London, England",51.506,-0.127,Nick Ingman,0.319,0.407,production music,1.000,SORSGFJ12AB0189573,ARZLAU01187FB39B88,-9.146,jazz funk,179.435,0.255,1.238,0.964,0.558,0.149,11.000,0.151,1,0.176,171.381,0.903,0.237,97.571,0.968,4.000,0.985,0.320,585454,Bite Harder: The Music De Wolfe Studio Sampler_ Vol. 2,Down Home,1973
ARGVJPK1187B9909EA,Not available,37.157,-63.933,Josh Groban,0.755,0.765,operatic pop,1.000,SORJGIG12A8AE46ABB,ARV481W1187FB38CD9,-10.439,pop rock,286.275,0.096,1.024,0.198,0.170,0.000,8.000,0.257,0,0.383,286.275,0.326,0.170,142.980,0.958,4.000,0.383,0.694,138173,Live At The Greek,Mi Morena (Revised Live Version),2004
AR1K7TQ11C8A414EC8,Not available,37.157,-63.933,The Knux,0.446,0.683,,0.000,SOGPESA12AB0180D65,ARRHNCR12454A4782A,-4.825,alternative rap,200.254,0.114,0.544,0.981,0.116,0.299,1.000,0.014,1,0.285,198.153,1.000,0.116,140.119,0.887,4.000,0.582,0.577,344897,Bang! Bang!,Bang! Bang!,2008
ARU9KWP1187B98B2A7,Not available,37.157,-63.933,Busdriver,0.349,0.618,hip hop rnb and dance hall,1.000,SOEENRO12AB01859DF,ARV4KO21187FB38008,-6.818,alternative hip hop,311.118,0.455,0.712,0.400,0.346,0.000,4.000,0.082,0,0.000,304.141,0.209,0.169,164.946,0.871,4.000,0.521,0.489,506022,Jhelli Beam,Unsafe Sextet/Gilded Hearts of Booklovers,2009
ARABTW91187FB3A73B,Not available,37.157,-63.933,David Summers,0.346,0.506,,0.000,SOJEDHO12A8C13DB77,AR5CKT41187B9B9AB0,-3.238,pop,213.263,0.022,1.107,0.325,0.261,0.000,9.000,0.618,1,0.602,189.922,0.694,0.261,142.431,1.000,4.000,0.000,0.266,111459,Basado En Hechos Reales,Tu Mejor Amigo,0
AR1W3MA1187B99E6D8,Texas,31.169,-100.077,Danny Wright,0.365,0.491,,0.000,SOPIHQU12A670200C6,ARRXONZ1187B99A55D,-19.970,easy listening,238.915,0.117,0.583,0.268,0.047,4.627,0.000,0.910,1,0.922,219.533,0.268,0.047,182.589,1.000,5.000,0.852,0.335,5395,An Intimate Christmas,So Still (Album Version),0
AR1VWD91187FB4CE99,Newcastle,54.978,-1.612,The Animals_ Sonny Boy Williamson,0.482,0.407,british,2.000,SOOCWAO12AB01852C1,AREEQJ31187FB3E32F,-9.492,blues-rock,463.490,0.389,0.169,0.476,0.169,0.000,10.000,0.124,1,0.480,457.236,0.037,0.169,81.111,1.000,3.000,1.000,0.288,759910,The Animals with Sonny Boy Williamson,Bo Diddley,1973
