,artist.hotness,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotness,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
6498,0.341544413,AR78WG01187B98E404,Johnny Pacheco,salsa,1.0,0.345,0.23501,0.6920000000000001,0.23501,183.03955,4.928,0.542232717,0.0,0.528,19.45565,"Santiago de los Caballeros, Domin",-70.70719,-12.068,0,0.447,241191,Early Rythms,AR1PNWN1187FB4A404,0.5829184589999999,SOLYOES12A8C1332E6,175.40400000000002,0.535,0.23501,117.125,salsa,1.0,4.0,0.524,Mi Musica Es Para Ti,0
9737,0.341082183,AR8IXB41187B9A4EED,Mel Blanc,,0.0,0.611,0.38195,0.611,0.38195,912.97914,0.293,0.424612131,8.0,0.0,37.15735675013362,Not available,-63.93335786851952,-13.025,0,0.075,47846,EMI Comedy - Mel Blanc,ARRCSMP1187B98DB0B,0.26586104899999996,SOIUJNU12A6D4FB62D,908.4580000000001,0.318,0.08542000000000001,70.608,easy listening,0.9683283779999999,1.0,0.61,Playing James Mason,0
282,0.50654532,ARSZ6MA1187FB43D29,The Notorious B.I.G.,hip hop rnb and dance hall,1.0,0.016,1.1803700000000001,0.843,0.5311600000000001,316.65587,0.16399999999999998,0.668509447,4.0,0.613,37.15735675013362,Not available,-63.93335786851952,-5.934,1,0.462,327425,Greatest Hits,AR60ZZX1187FB52E29,0.27428170399999996,SOLCPEB12A58A7BF47,311.664,0.96,0.20573000000000002,91.69,gangster rap,0.937520268,4.0,0.825,Who Shot Ya (Amended Album Version),2007
5655,0.34038543,AR80OOA1187B98E726,Love Jones,,0.0,0.479,2.25745,0.6709999999999999,0.88989,182.72608,3.715,0.45685284600000003,0.0,0.0,38.25486,"Louisville, KY",-85.7664,-7.327000000000001,1,0.0,312392,Here's To The Losers,ARMNUFI1187B9ADAC1,0.21204540600000002,SOALKSA12A8C140F94,171.955,0.08,0.88989,87.79899999999999,bossa nova,0.9726256259999999,4.0,0.5529999999999999,I Like Young Girls,1993
7133,0.513339196,AREKO1L1187B997EFE,The Radio Dept,,0.0,0.115,0.9652700000000001,1.0,0.48811000000000004,207.20281,0.479,0.7394548740000001,2.0,0.0,55.706219999999995,"Lund, Sweden",13.1876,-11.953,1,0.0,767185,Are You Scared To Get Happy?,ARX1P2N1187FB59127,0.604554485,SOJBYZE12AB018EB1E,194.525,0.355,0.24953000000000003,124.96799999999999,shoegaze,1.0,4.0,0.8029999999999999,Mad About the Boy,2006
8579,0.402033856,ARFQ7RR1187FB3CC0A,Badmarsh & Shri,,0.0,0.081,1.99964,0.392,1.31148,263.31383,3.5580000000000003,0.563421563,6.0,0.43200000000000005,37.15735675013362,Not available,-63.93335786851952,-6.715,1,0.586,31500,Signs,AR0V19Y1187FB5A73C,0.5797287489999999,SOGHPTG12A6D4F97CF,263.314,0.076,0.86301,87.32700000000001,breakbeat,0.97912833,3.0,1.0,Bang,2001
8504,0.388881954,AR1J7881187B9959D8,First Blood,,0.0,0.233,0.34016,0.42100000000000004,0.34016,283.48036,0.0,0.6623740260000001,7.0,0.304,37.77916,"San Francisco, CA",-122.42005,-2.525,1,0.4,480397,Killafornia,ARGH1NP1187B9AD211,0.7464419790000001,SONXFYD12AAA8C6D44,259.47700000000003,0.48700000000000004,0.15987,160.589,straight edge,0.927311698,3.0,0.49,Execution,2005
434,0.34987338100000004,ARJAVK71187B989FEF,Sonia Dersion,,0.0,0.121,0.7003699999999999,0.515,0.35338,269.87057000000004,0.113,0.375962133,5.0,0.1,37.15735675013362,Not available,-63.93335786851952,-8.089,0,0.12,400543,Belles De Zouk,ARPEVJK1187FB4D844,0.247625764,SONKANV12AB017E5F0,258.728,0.512,0.18032,173.93599999999998,zouklove,1.0,4.0,0.461,Urgence,2004
5877,0.369102689,ARWEM1D1187FB4077B,Sonny Landreth,,0.0,0.8109999999999999,0.2025,0.8109999999999999,0.2025,212.63627999999997,0.147,0.575647221,6.0,0.0,54.07485,"Caton, MS",-2.71939,-12.617,0,0.312,389871,Voices Of Americana: Sonny Landreth,ARMVKJN1187B98E52E,0.33470654899999996,SOOUQAZ12AB017BDB0,205.357,0.8029999999999999,0.2025,87.669,blues-rock,0.990476702,1.0,0.226,She Left Me A Mule ,1999
2618,0.51484988,ARUWB5W1187B98D7A1,Ensiferum,finnish,1.0,0.0,0.40560999999999997,0.0,0.40560999999999997,352.49587,0.0,0.710203377,11.0,0.762,37.15735675013362,"Helsinki, Finland",-63.93335786851952,-5.827000000000001,0,0.579,391883,Iron,ARGSXDC1187FB3EFC4,0.6822046620000001,SOLECZU12AB017DAAC,347.63800000000003,0.036000000000000004,0.40560999999999997,105.05,power metal,1.0,1.0,0.0,Into Battle,2004
4658,0.354517343,AR0I2BV1187FB3D89F,Enslavement Of Beauty,,0.0,0.405,0.47518,0.977,0.0536,313.75628,0.17,0.5462067110000001,4.0,0.544,37.15735675013362,NORWAY,-63.93335786851952,-5.646,1,0.39399999999999996,727876,Traces O` Red,ARH40T81187B9B3438,0.507983552,SOJZWRA12AB018D029,310.34,0.5760000000000001,0.0536,145.109,parody,0.930376772,4.0,0.7040000000000001,And Still I Wither,1999
897,0.42356389,AR3SEQM1187B98E9E8,Kix,,0.0,0.046,0.73292,0.909,0.31051,257.2273,0.24600000000000002,0.62974904,1.0,0.747,39.6425,"Hagerstown, MD",-77.71758,-2.7689999999999997,1,0.7,659812,Blow My Fuse,ARYZTJS1187B98C555,0.272602247,SOADKNO12AB0182BC7,242.451,0.607,0.09771,140.994,heavy metal,0.9991264559999999,4.0,0.381,Cold Blood (LP Version),0
24,0.306242264,AR47JEX1187B995D81,SUE THOMPSON,,0.0,0.006,0.70311,0.5870000000000001,0.26705999999999996,124.86485,0.0,0.43541581799999995,10.0,0.6970000000000001,37.83721,"Nevada, MO",-94.35868,-12.332,1,0.541,652784,Sue Thompson - Her Very Best,ARD92TH1187FB57ACD,0.495293621,SOBLGCN12AB0183212,115.74,1.0,0.04025,137.52200000000002,pop rock,0.979853486,4.0,0.0,James (Hold The Ladder Steady),1985
7265,0.621085212,ARW9FP41187B98C2A7,Annie Lennox,rock,1.0,0.076,0.718,0.44299999999999995,0.3603,280.00608,0.154,0.8065804109999999,7.0,0.027000000000000003,57.153819999999996,Aberdeen,-2.10679,-7.787000000000001,0,0.483,397358,Bare,ARGE7G11187FB37E05,0.557313136,SOHASMZ12A8AE48671,268.225,0.71,0.18100000000000002,167.997,soft rock,0.999826764,4.0,0.619,Erased,2003
8314,0.426009301,AR6EVQA1187B9AA1DF,Cocoa Tea,,0.0,0.001,0.42133999999999994,0.992,0.42133999999999994,162.35057,0.16399999999999998,0.595645309,1.0,0.625,37.15735675013362,"Kingston, Jamaica",-63.93335786851952,-17.422,1,0.425,639381,Weh Dem A Go Do...Can't Stop Cocoa Tea,ARGYA2F1187FB41EA4,0.21204540600000002,SODIPHG12A58A7BEA6,147.946,1.0,0.2102,146.474,dancehall,0.9622474740000001,4.0,1.0,Can't Stop Cocoa Tea,1991
7114,0.461679633,AR4Y1BM1187B99A1EF,Deitrick Haddon,,0.0,0.16899999999999998,0.71697,0.528,0.28405,199.07873,0.0,0.673653885,7.0,0.625,37.15735675013362,Not available,-63.93335786851952,-7.077000000000001,1,0.59,295592,Crossroads,ARZRHTR1241B9C6AC1,0.37598430200000005,SOTDRNJ12A8C137751,191.263,0.696,0.06596,139.543,roots reggae,0.9464963059999999,4.0,0.469,Stir The Gift,2004
8344,0.448223589,AR7DFJP1187B992F13,Juana Molina,world,1.0,0.11699999999999999,0.29514,0.66,0.29514,401.65832,0.266,0.70366489,1.0,0.866,37.15735675013362,Not available,-63.93335786851952,-14.129000000000001,1,0.67,204047,Segundo,ARAUA5K1187B9AA95F,0.649989756,SOSPTBA12A81C23A03,381.185,0.28300000000000003,0.052289999999999996,124.75399999999999,folktronica,0.913431511,4.0,0.42100000000000004,El Perro,2003
6177,0.333432327,ARKX0IK1187FB44DE9,DCX,,0.0,1.0,0.50385,1.0,0.50385,193.72363,0.34,0.469018735,8.0,0.4,37.15735675013362,Not available,-63.93335786851952,-5.547999999999999,1,0.359,143776,Hold Me,ARQFRTG1187FB3F003,0.33470654899999996,SOFKJVX12A8C134B03,182.892,0.509,0.50385,135.045,hard trance,0.8796687129999999,1.0,0.0,Hold Me,2008
4489,0.40199254,ARMYKRB1187B98CFF0,Cowboy Mouth,,0.0,0.11800000000000001,0.81198,0.799,0.41247,197.90322,0.545,0.681148023,6.0,0.08199999999999999,37.15735675013362,Not available,-63.93335786851952,-5.801,1,0.48,53613,Are You With Me?,AR94SFV1187FB4DA2C,0.623783337,SOJDOWV12A58A77C06,195.199,0.47200000000000003,0.21516999999999997,153.968,post-grunge,1.0,4.0,0.0,Jenny Says,0
7637,0.40325046600000003,AR2MD2P1187FB5B328,Marshall Crenshaw,,0.0,0.381,0.98105,0.856,0.49418,244.76689,0.177,0.5444882010000001,9.0,0.62,37.15735675013362,Detroit,-63.93335786851952,-5.938,1,0.634,633584,What's in the Bag?,AREMEW61187B9B62DD,0.33470654899999996,SOMDOPM12AB0181990,225.77900000000002,0.872,0.24581999999999998,121.837,power pop,1.0,4.0,1.0,From Now Until Then,2003
7297,0.393121934,ARLGWFM1187FB4AC9F,Scarlet's Remains,,0.0,0.08900000000000001,0.47248999999999997,0.0,0.12065999999999999,215.90159,0.961,0.527865076,0.0,0.599,34.053490000000004,California - LA,-118.24531999999999,-8.039,1,0.46399999999999997,709802,Scarlet's Remains,ARNM1OG1187FB3DE32,0.480329369,SOYQRQE12AB0187B52,211.923,0.32,0.12065999999999999,170.702,gothic metal,0.974033549,4.0,0.0,1492,2005
5104,0.414667368,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,classic pop and rock,1.0,0.557,2.0865099999999996,0.693,0.6823899999999999,316.81261,0.0,0.569860089,5.0,0.456,37.15735675013362,Not available,-63.93335786851952,-12.936,1,0.531,26846,Live / The Penthouse Tapes,ARU3XD61187B9A1A67,0.57010593,SOHMLNS12A58A7DA68,300.14099999999996,0.91,0.32907,90.689,glam rock,0.931864721,3.0,0.615,Delilah,1975
8176,0.705757553,ARVXU2X1187B9AE6D8,Evanescence,alternative rock,1.0,0.5920000000000001,1.9342099999999998,0.7809999999999999,0.54222,331.36281,0.0,0.920959645,0.0,0.8059999999999999,37.15735675013362,"New York, NY",-63.93335786851952,-12.527000000000001,1,0.505,441073,The Open Door,ARRHD2X1187B9B389E,0.738970681,SODQFQC12A8C13FD7A,318.851,0.545,0.54222,91.37100000000001,alternative metal,0.9698504809999999,4.0,0.934,Good Enough,2006
3782,0.47920455799999995,AR87K371187FB5AA8E,Uriah Heep,british,5.0,0.01,1.20218,0.735,0.38752,214.25587000000002,0.0,0.6732386909999999,7.0,0.037000000000000005,37.15735675013362,"London, England",-63.93335786851952,-8.151,1,0.395,747034,Official Bootleg: Live At Sweden Rock Festival 2009,ARA9UZY1187B99A684,0.250199558,SOPIHMB12AC468E0DD,209.287,0.27699999999999997,0.2523,149.921,heavy metal,0.9880334909999999,4.0,0.025,Ghost of the Ocean (Live),0
530,0.36228409,ARZ05QG1187FB3843E,Byther Smith,,0.0,0.18899999999999997,0.9776100000000001,0.0,0.30675,269.7922,0.24100000000000002,0.46519473299999997,0.0,0.706,31.553790000000003,"Monticello, MS",-90.10785,-10.482999999999999,1,0.6920000000000001,495943,Hold That Train,ARNOCLW11F4C83BD2A,0.5355752220000001,SORMWFU12AB0185891,258.142,1.0,0.30675,94.554,chicago blues,1.0,3.0,0.6609999999999999,So Unhappy,2004
5695,0.532572709,AR9S8551187FB3EA81,Trentemoller,downtempo,1.0,0.168,0.7232,0.563,0.26028,368.74404,0.0,0.723521278,7.0,0.063,37.15735675013362,Not available,-63.93335786851952,-9.915,1,0.387,563663,Hotel St Tropez - La Suite Deluxe,ARNRINE11F4C841F0A,0.5778887779999999,SOHOSEI12AB018998F,364.50699999999995,0.439,0.26028,124.985,tech house,0.945841638,4.0,0.254,In Progress (Original Mix),2009
2149,0.5926149270000001,AR3JMC51187B9AE49D,Backstreet Boys,american,2.0,0.264,1.0148700000000002,0.08199999999999999,0.52183,228.38812000000001,0.0,0.8514176290000001,6.0,0.29600000000000004,28.53823,"Orlando, FL",-81.37739,-5.98,0,0.547,589319,This Is Us,AR03BDP1187FB5B324,0.581987157,SOKEFDU12AB0187D54,225.303,0.895,0.52183,122.988,teen pop,1.0,4.0,0.317,PDA,2009
5351,0.284232446,ARIA09I1187B9A6D6E,Sportsguitar,,0.0,0.022000000000000002,0.53967,0.958,0.11756,231.00036,0.496,0.356763035,4.0,1.0,46.8132,Switzerland,8.22395,-7.053999999999999,1,0.77,420553,Happy Already,AR020PM1187FB3F357,0.215080319,SOIURDO12A8C1392EB,218.343,0.684,0.11756,142.192,pop rock,0.969845341,4.0,0.0,Fish,1998
6895,0.36670462,ARIYZFT1187FB5393E,Mart'nA!lia,,0.0,0.6920000000000001,0.19827,0.6920000000000001,0.19827,224.36526,0.0,0.5748253210000001,7.0,0.484,37.15735675013362,Not available,-63.93335786851952,-8.09,1,0.535,224632,Mart'nA!lia em Berlim ao vivo,ARERO3G1187FB4A9A4,0.517148973,SOKCJCW12A8C141987,224.365,0.27399999999999997,0.19827,60.092,samba,1.0,1.0,0.0,Nas A!guas de Amaralina,2006
4074,0.576902281,AR11YQ81187FB3C654,Dixie Chicks,country,1.0,0.529,1.6621099999999998,0.8270000000000001,0.57548,351.84281,0.11699999999999999,0.827409365,5.0,0.45799999999999996,37.15735675013362,"Austin, TX",-63.93335786851952,-12.749,1,0.409,308335,Taking The Long Way,ARE3LP51187B9ACD29,0.8658318290000001,SODXQTB12A8C13F0F7,342.152,0.851,0.30516,109.74,bluegrass,1.0,4.0,0.0,Lullaby,2006
424,0.35929084899999997,ARIHI8H1187B9B0058,Jackie Edwards,,0.0,0.044000000000000004,0.6641600000000001,0.619,0.29069,256.62649,0.0,0.50373879,1.0,0.0,18.11526,Jamaica,-77.27348,-12.102,1,0.0,480173,Roots And Culture Volume 3,AR7DNHO1187B992B0B,0.225940273,SOZQKUN12A58A7BE4B,241.801,0.43799999999999994,0.10395,161.796,rock steady,0.884814709,4.0,0.0,So Jah Seh,2006
1194,0.39082859600000003,ARIK8T31187B9A4D4F,Louis Prima And Keely Smith,,0.0,0.071,0.23856,0.8240000000000001,0.23856,171.4673,0.40399999999999997,0.578998679,0.0,0.06,37.15735675013362,Not available,-63.93335786851952,-14.735999999999999,1,0.457,24826,Wild_ Cool & Swingin',ARJWKHJ12454A427D3,0.215080319,SOCPSBZ12A6D4F43ED,165.796,0.0,0.23856,84.49600000000001,space age pop,0.8621240059999999,5.0,0.95,Autumn Leaves (1999 Digital Remaster),0
4495,0.40596736899999997,ARKL75U1187FB5B8B6,BoDeans,,0.0,0.004,1.3770200000000001,0.745,0.38337,284.76036,0.171,0.617608694,2.0,0.742,43.01437,Waukesha WI,-88.23546,-10.630999999999998,1,0.72,164097,Best Of Bodeans : Slash & Burn,ARQ7S2H1187B9AA49B,0.367273416,SOKYVJB12A8C13E23C,274.733,0.5710000000000001,0.13434000000000001,120.277,roots rock,0.9770567379999999,4.0,1.0,You Don't Get Much,1989
2905,0.481339309,ARVUN5F1187FB4CCC7,Beenie Man,soul and reggae,1.0,0.027000000000000003,0.24852,0.4,0.24852,230.24281000000002,0.0,0.7292122740000001,5.0,0.446,37.15735675013362,"Kingston, Jamaica",-63.93335786851952,-6.171,0,0.469,465292,Concept Of Life,ARMPQIE1187FB3D4EB,0.32773668300000003,SOKJCDI12A81C22EB0,220.979,0.759,0.24852,159.248,dancehall,0.9480109109999999,4.0,0.33899999999999997,Imagination,2006
3521,0.36980382799999995,AR2AGLK1187B9AAAD0,Year Long Disaster,,0.0,0.043,0.80376,0.581,0.28631999999999996,228.15302000000003,0.0,0.78041271,0.0,0.122,34.053490000000004,"Los Angeles, CA",-118.24531999999999,-4.671,1,0.12,670994,Show Me Your Teeth (Radio Edit),AREA9E21187FB50835,0.25657451600000003,SOZFYIJ12AB018DB5F,225.80200000000002,0.40700000000000003,0.28631999999999996,113.978,stoner rock,0.9827472270000001,4.0,1.0,Show Me Your Teeth (Radio Edit),0
5178,0.36367567700000003,ARDPTGD1187B9AD361,Brand X,fusion,1.0,0.039,0.8602799999999999,0.6859999999999999,0.26495,279.35302,0.433,0.601305752,9.0,0.519,36.87652,"Sikeston, MO",-89.58828000000001,-12.474,1,0.491,503347,X Communication : Trilogy II,ARO2H9S1187FB38E25,0.445454526,SOVVDCO12AB0187AF7,261.288,0.237,0.11365,99.024,jazz fusion,0.9494007059999999,4.0,1.0,Liquid Time (composition by John Goodsall),0
4807,0.402044106,AR9XZPA1187B9AC7D4,Spectra Soul,,0.0,0.024,1.2135,0.813,0.50715,303.51628,0.0,0.5849982779999999,4.0,0.391,37.15735675013362,Not available,-63.93335786851952,-7.751,1,0.41200000000000003,263655,Shogun Assassins EP Vol. 3,AR3V9LF1187FB4C56D,0.460541281,SOQUEQP12A8C1397DE,289.97700000000003,0.743,0.1531,85.006,dubtronica,0.7723090359999999,4.0,0.52,The Tube,2008
1192,0.289970667,ARNJ2VR1187B989DA8,Paula Santoro,,0.0,0.026000000000000002,0.63247,0.941,0.15686,192.41751000000002,0.26,0.370215709,7.0,0.5710000000000001,37.15735675013362,Not available,-63.93335786851952,-17.307000000000002,1,0.5589999999999999,48950,Jazz Express - Bossa Nova Nights,ARJK24L1187B9AFF5E,0.377531645,SOKVDQW12A6D4F8C62,174.12599999999998,0.818,0.15686,129.591,brazilian pop music,1.0,4.0,0.8640000000000001,The Girl From Ipanema (Garota De Ipanema),2006
4106,0.372415888,ARMRQFC1269FCD2C40,Roj,,0.0,0.018000000000000002,1.71026,0.557,0.62912,65.95873,0.0,0.466768145,7.0,0.05,37.15735675013362,Not available,-63.93335786851952,-12.912,1,0.354,601112,The Transactional Dharma of Roj,ARUIWZL123E29C2151,0.401486711,SORMAAO12AC9075357,60.5,0.653,0.27462,115.307,experimental pop,1.0,4.0,0.614,The Process Revealed,0
9213,0.601436483,AR4L4WQ1187FB51996,The Prodigy,electronic,6.0,0.175,0.8031699999999999,0.0,0.28963,296.38485,0.0,0.6386140229999999,10.0,0.34700000000000003,37.15735675013362,"Braintree, Essex, England",-63.93335786851952,-2.029,0,0.441,135561,Always Outnumbered_ Never Outgunned,ARZHZSA1187B988D1C,0.673394336,SOCWAFA12A8AE48A78,292.351,0.382,0.02961,115.236,hardcore techno,0.9998168129999999,4.0,1.0,Wake Up Call (Album Version),0
4538,0.576902281,AR11YQ81187FB3C654,Dixie Chicks,country,1.0,0.604,0.2545,0.604,0.2545,201.16853,0.607,0.827409365,2.0,0.634,37.15735675013362,"Austin, TX",-63.93335786851952,-7.279,1,0.392,439748,Fly,ARE3LP51187B9ACD29,0.7063174729999999,SOVDYQP12AB01824EC,187.548,0.321,0.0593,153.447,bluegrass,1.0,1.0,0.0,Hole In My Head,1999
343,0.3228233,AR0IAWL1187B9A96D0,Danilo Perez,,0.0,0.111,0.1353,0.111,0.1353,197.19791,0.0,0.331874147,7.0,0.525,8.4177,Panama,-80.11278,-16.113,1,0.365,92936,. . . Till Then,ARU196L1187B9900E6,0.253834736,SONSKXP12A8C13A2C9,185.481,0.496,0.1353,159.233,latin jazz,1.0,1.0,0.039,Native Soul,2003
8406,0.34125931200000004,AR49REC1187B9AFDF4,T Lavitz,production music,1.0,0.462,1.0641,0.462,1.0641,46.00118,0.601,0.426594378,6.0,0.129,37.15735675013362,Not available,-63.93335786851952,-17.165,0,0.47200000000000003,255677,T Lavitz And The Bad Habitz,ARNCBLM1187B9B8745,0.237380991,SODAWYC12A8C13B094,46.001000000000005,0.0,0.6912,118.18299999999999,jazz,1.0,1.0,0.0,Times Square,0
4925,0.31318008,AR5IIHR1187B991B70,Loudermilk,,0.0,0.06,0.9613299999999999,0.52,0.42041999999999996,272.03873,0.0,0.47246836799999997,6.0,0.278,37.15735675013362,"Tri-Cities, Washington",-63.93335786851952,-6.564,1,0.392,297696,The Red Record,ARN5NHX1187FB4F755,0.319565987,SOJJUSO12A8C13A71A,265.282,0.47100000000000003,0.15195,112.398,post-grunge,1.0,4.0,1.0,Mai,2002
164,0.433945514,ARYXJ5A1187B9B9E56,Kiril Valeri,,0.0,0.198,1.1645,0.603,0.5406,306.72934,0.0,0.605874049,11.0,0.0,36.690940000000005,Jerez De La Frontera (CA!diz),-6.134869999999999,-6.928999999999999,1,0.23199999999999998,767591,Behind The Blue,ARQZE891187FB56222,0.270775999,SOTHWPG12AB018C90E,276.149,0.33799999999999997,0.22825,96.007,flamenco,1.0,4.0,0.9059999999999999,Bulgarian Dream,0
3567,0.560380805,AR4B3RX1187B9A868A,Alexandre Desplat,easy listening soundtracks and musicals,1.0,0.092,1.06328,0.172,0.33476999999999996,177.42322,3.0010000000000003,0.609816403,5.0,0.595,37.15735675013362,Not available,-63.93335786851952,-21.011,0,0.652,442975,Coco Avant Chanel,ARU52PB1187FB58E46,0.478276995,SODQAHH12AB017DB34,177.423,0.172,0.33476999999999996,170.024,soundtrack,1.0,4.0,0.941,Le Chagrin de Coco,2009
3940,0.39301573,ARSQW3I1187B9ACD14,Leona Naess,,0.0,0.201,0.52905,0.0,0.12633,179.74812,0.0,0.627185249,8.0,0.23,37.15735675013362,"London, England",-63.93335786851952,-9.042,1,0.44,265378,Heavy Like Sunday,ARQI8NP1187B9AC77E,0.6836135409999999,SOMMTIX12A8C139A75,163.579,0.5539999999999999,0.12633,147.256,chanson,0.935731588,4.0,0.32799999999999996,Heavy Like Sunday,2008
8679,0.365822369,ARH3TXI1187FB3A486,Kathy Troccoli,,0.0,0.051,0.75594,0.47100000000000003,0.09854,186.69669,0.20600000000000002,0.533659221,0.0,0.703,36.16778,"NASHVILLE, Tennessee",-86.77835999999999,-17.424,1,0.75,489530,Draw Me Close,ARSZVL61187FB3F4C7,0.253834736,SOKPQJW12A58A777CA,179.91400000000002,0.0,0.09854,90.854,ccm,1.0,3.0,0.5589999999999999,Great Is Thy Faithfulness,0
6834,0.371836767,ARZ185I1187FB5B8C5,Jonn Serrie,,0.0,0.45299999999999996,2.39439,0.527,1.83645,435.69587,11.564,0.531010826,0.0,0.245,33.74831,Atlanta  Ga,-84.39111,-23.129,0,0.316,20630,Century Seasons,ARS3EBV1187B9B8992,0.7127914870000001,SOWFTOP12A6D4F6E3D,430.835,0.057999999999999996,1.83645,112.176,space music,0.804351002,4.0,0.23399999999999999,Gentle; the Night (from And the Stars Go With You),0
1112,0.46678421200000003,ARNE16X1187B9B2DEE,Jimmy Cliff,reggae,2.0,0.005,0.39483,0.696,0.11329000000000002,193.64526,0.38,0.672199944,0.0,0.657,18.04552,"St. Catherine, Jamaica",-77.02659,-6.874,1,0.611,476245,Black Magic,ARANIJI11F4C83EFD2,0.33470654899999996,SOAVWUZ12A8C142B45,180.048,0.7909999999999999,0.11329000000000002,211.986,reggae,1.0,4.0,0.0,Take Your Time feat. Yannick Noah,0
9432,0.453850265,ARSQDUN1187B98D7D7,EPMD,hip hop,1.0,0.0,0.31501999999999997,0.0,0.31501999999999997,188.31628,4.743,0.6982916240000001,10.0,0.82,37.15735675013362,allentown Pennsylvania USA,-63.93335786851952,-10.552999999999999,0,0.684,47639,Business As Usual,ARM2EJV1187B98EA13,0.490808488,SOTNMGN12A58A7A6F6,169.842,0.0,0.15392,186.393,hip hop,1.0,4.0,0.506,For My People,1990
267,0.29153972699999997,ARQGYP71187FB44566,Jimmy Wakely,,0.0,0.9009999999999999,0.24263,0.9009999999999999,0.24263,155.95057,0.299,0.39413854,2.0,0.745,34.31109,"Mineola, AR",-94.02978,-14.123,1,0.7040000000000001,493266,Country Masters Vol 1,ARFYPFB1187FB3D65C,0.46264318299999996,SOHCYVK12AB017BBF2,144.283,0.447,0.24263,109.065,classic country,1.0,1.0,0.04,Beautiful Brown eyes,2001
9802,0.39957965799999995,AR3J4WZ1187B9B17ED,Gall_ France,french,3.0,0.44799999999999995,1.09616,0.0,0.11789000000000001,162.79465,2.577,0.631979086,4.0,0.5660000000000001,48.85692,"Paris, France",2.34121,-9.18,1,0.17600000000000002,211868,En Allemand - Das Beste Auf Deutsch,ARVP35T1187B9B6952,0.392008772,SOGIMLG12A8C13A2C8,152.253,0.326,0.11789000000000001,131.612,chanson,1.0,4.0,0.0,Mein Herz kann man nicht kaufen,2006
7605,0.566912407,ARGKD4W1187B990E04,Brenda Lee,country,1.0,0.32799999999999996,1.46928,0.48100000000000004,0.90151,151.03955,0.55,0.6693715020000001,7.0,0.215,33.71197,"Lithonia, GA",-84.10599,-15.603,1,0.39399999999999996,22390,Classic Brenda Lee - The Universal Masters Collection,ARA7YDA1187B9A5776,0.505487343,SOFDVPO12A6D4F703C,143.47,0.46,0.61692,107.073,ballad,0.937094726,3.0,0.6659999999999999,Everybody Loves Me But You,1995
6452,0.419398461,AR8HQBB1187B99F7BB,Shai Hulud,,0.0,0.086,0.20508,0.519,0.20508,188.29016000000001,0.0,0.7897070490000001,2.0,0.20800000000000002,41.70671,"Poughkeepsie, New York / Pompano Beach, Florida",-73.92936999999999,-4.019,0,0.373,560372,Misanthropy Pure,ARQ7DHK1187FB476CC,0.693655624,SOQIYTK12AB0189CCF,184.74400000000003,0.7440000000000001,0.037110000000000004,136.33100000000002,math-core,0.940274163,4.0,0.0,We Who Finish Last,2008
